equipment_id,equipment_type,agency,equipment_age_years,unplanned_outages_12mo,days_since_last_maintenance,risk_score,risk_flag,priority_tier
EQ-0150,platform_lift,MTA_NYC,30.61259008508084,2,16.648904896711255,0.1633,0,Monitor
EQ-1660,escalator,MTA_NYC,7.978138360381672,2,6.325942532150018,0.1632,0,Monitor
EQ-1683,escalator,SEPTA,9.875200435888353,1,94.27567035977664,0.1631,0,Monitor
EQ-1765,elevator,SEPTA,28.801298397140165,3,5.713930920827232,0.1629,0,Monitor
EQ-1275,elevator,CTA,5.929435045796002,6,11.489876733673588,0.1629,0,Monitor
EQ-0490,elevator,SEPTA,26.03703330713398,4,8.992735200992007,0.1623,0,Monitor
EQ-1404,escalator,WMATA,3.7264886190592654,2,99.9673817200588,0.1622,0,Monitor
EQ-1756,platform_lift,SEPTA,19.310738813507665,1,50.02244341632038,0.162,0,Monitor
EQ-1561,elevator,CTA,15.828095276301251,1,58.599365318196384,0.1618,0,Monitor
EQ-0717,platform_lift,MBTA,14.509352336298102,3,107.91044851468268,0.1612,0,Monitor
EQ-1367,platform_lift,SEPTA,16.409967363173685,2,99.6657632114367,0.1611,0,Monitor
EQ-0782,elevator,MBTA,5.325982825509761,1,72.71952085280866,0.1608,0,Monitor
EQ-0101,escalator,MTA_NYC,14.480675996230865,4,58.64885118980623,0.1608,0,Monitor
EQ-1352,elevator,MBTA,20.97221121520591,1,109.33478600074316,0.1607,0,Monitor
EQ-0208,elevator,SEPTA,10.962559324180228,2,118.86666583303376,0.1606,0,Monitor
EQ-0263,escalator,MTA_NYC,10.157450888225885,7,36.52242682796405,0.1606,0,Monitor
EQ-0134,platform_lift,WMATA,12.060812036416312,1,22.218757740066444,0.1603,0,Monitor
EQ-0303,escalator,SEPTA,30.118332824663547,0,40.07796147514473,0.1602,0,Monitor
EQ-0980,elevator,MTA_NYC,20.023979354708352,5,22.24988959027951,0.1601,0,Monitor
EQ-1376,elevator,WMATA,30.34816124630805,2,77.2708326959984,0.16,0,Monitor
EQ-1263,elevator,SEPTA,17.617711987807617,2,132.41788063180834,0.1594,0,Monitor
EQ-1085,elevator,WMATA,22.20611374801572,1,19.136450635831917,0.1594,0,Monitor
EQ-0483,escalator,SEPTA,24.64410112391057,2,35.44781664448861,0.159,0,Monitor
EQ-0168,elevator,WMATA,18.323429144869166,3,73.20528486672166,0.1587,0,Monitor
EQ-0164,elevator,MTA_NYC,8.849977362393203,3,117.46059027809302,0.1585,0,Monitor
EQ-0500,escalator,CTA,11.99427057540084,1,88.65340832245856,0.1585,0,Monitor
EQ-0325,escalator,MBTA,7.375544882748453,5,2.2779322233149197,0.1584,0,Monitor
EQ-0740,elevator,MTA_NYC,10.471332157838924,1,4.789842984049835,0.1581,0,Monitor
EQ-1383,elevator,SEPTA,10.331699927474553,4,7.826254742403671,0.1573,0,Monitor
EQ-0733,escalator,MBTA,13.938791027730376,2,110.77269729781445,0.1568,0,Monitor
EQ-0751,platform_lift,WMATA,11.69625272612497,3,107.91752681855552,0.1568,0,Monitor
EQ-1345,elevator,WMATA,13.274040951258948,2,69.47394002491524,0.1557,0,Monitor
EQ-1000,elevator,WMATA,14.06682906400886,2,48.51517295025607,0.1557,0,Monitor
EQ-0035,escalator,MTA_NYC,17.354430597742116,1,223.7399002336225,0.1557,0,Monitor
EQ-1441,elevator,MTA_NYC,11.149347437608704,4,23.260749223556047,0.1556,0,Monitor
EQ-1033,elevator,SEPTA,16.34268840627103,1,1.507336090364595,0.1555,0,Monitor
EQ-0784,elevator,CTA,7.919022569429448,1,115.02145141934623,0.1554,0,Monitor
EQ-1207,elevator,WMATA,10.568370953544443,1,55.74303033601044,0.1552,0,Monitor
EQ-0023,elevator,SEPTA,3.68236431056604,8,13.498325509040347,0.1551,0,Monitor
EQ-1609,escalator,MBTA,6.135155178580538,4,65.8936637108347,0.1551,0,Monitor
EQ-1757,elevator,MTA_NYC,18.46797770080783,0,4.839150448100591,0.1551,0,Monitor
EQ-0935,elevator,SEPTA,12.257095975562889,4,61.56968396535833,0.1549,0,Monitor
EQ-1973,escalator,WMATA,13.18895647116374,4,8.314565787407643,0.1544,0,Monitor
EQ-1988,elevator,MTA_NYC,22.017612815189807,16,15.773583139785927,0.1543,0,Monitor
EQ-1459,escalator,MTA_NYC,12.881184927845098,6,23.10870049411374,0.1542,0,Monitor
EQ-0311,elevator,CTA,15.228020715285574,1,1.0,0.1537,0,Monitor
EQ-1785,platform_lift,SEPTA,6.882968772872969,2,206.16994936131076,0.1537,0,Monitor
EQ-1070,elevator,WMATA,4.269350814458923,1,89.04873258244021,0.1537,0,Monitor
EQ-0224,elevator,SEPTA,25.193822674546304,0,40.61414925655358,0.1536,0,Monitor
EQ-1377,escalator,SEPTA,13.538263875855243,2,100.35529620579356,0.1535,0,Monitor
EQ-1272,escalator,WMATA,22.530080681066373,3,32.12965059438705,0.1529,0,Monitor
EQ-0072,elevator,SEPTA,14.398195027574934,3,92.87964227166484,0.1525,0,Monitor
EQ-1195,platform_lift,MTA_NYC,10.756518759719278,3,162.15023034897894,0.1524,0,Monitor
EQ-0391,elevator,SEPTA,13.600457897270966,4,113.94681287147873,0.1521,0,Monitor
EQ-0017,escalator,CTA,10.893417160129362,1,1.12471917500558,0.152,0,Monitor
EQ-1693,elevator,SEPTA,12.876418548349672,2,59.45200375353273,0.1517,0,Monitor
EQ-1797,elevator,SEPTA,5.829084345723375,4,29.37863236937793,0.1516,0,Monitor
EQ-0592,elevator,MTA_NYC,14.047558944855869,2,26.17545905041936,0.1514,0,Monitor
EQ-1592,elevator,MTA_NYC,13.2602574999546,5,3.215760265750526,0.1514,0,Monitor
EQ-0867,elevator,WMATA,6.850496703156135,1,154.87159153063507,0.1512,0,Monitor
EQ-1452,platform_lift,WMATA,16.17194978282307,2,39.88130430213437,0.1512,0,Monitor
EQ-1297,elevator,SEPTA,12.383369102175903,3,365.0,0.1511,0,Monitor
EQ-1962,escalator,SEPTA,10.313082859683067,3,56.185193391059386,0.1508,0,Monitor
EQ-0620,elevator,WMATA,8.484410217331583,5,25.01066501603216,0.1506,0,Monitor
EQ-0200,escalator,MBTA,13.748861521325084,3,40.81390044566879,0.1505,0,Monitor
EQ-1357,elevator,MTA_NYC,7.850438570634079,2,138.89405108051682,0.1503,0,Monitor
EQ-0211,escalator,CTA,12.91429397419379,4,8.387155481810117,0.1503,0,Monitor
EQ-1808,elevator,SEPTA,4.453672102159088,5,6.800651159117538,0.1503,0,Monitor
EQ-0128,elevator,CTA,4.66500518848865,1,365.0,0.15,0,Monitor
EQ-0380,elevator,CTA,13.117281144126128,3,42.78751905579019,0.15,0,Monitor
EQ-0639,elevator,WMATA,8.161418285234358,2,73.37298984142564,0.15,0,Monitor
EQ-0130,elevator,SEPTA,13.275253818637644,1,77.28582760319043,0.1495,0,Monitor
EQ-0398,escalator,MTA_NYC,30.40616874444837,4,26.242031588687457,0.1492,0,Monitor
EQ-1342,platform_lift,MTA_NYC,12.625665747087387,1,9.123358479747528,0.1491,0,Monitor
EQ-0166,elevator,MTA_NYC,18.736141745472363,1,50.03357016643825,0.149,0,Monitor
EQ-0399,escalator,MTA_NYC,10.85071000587688,2,141.83694777319758,0.1488,0,Monitor
EQ-0847,platform_lift,SEPTA,4.016155646094141,2,142.42735920440853,0.1486,0,Monitor
EQ-1770,elevator,MTA_NYC,12.9772473797264,3,105.0109368534699,0.1482,0,Monitor
EQ-1729,escalator,MTA_NYC,10.449450857465337,1,72.58557910372285,0.1479,0,Monitor
EQ-0603,elevator,MTA_NYC,22.89307453269169,1,94.84015626082022,0.1477,0,Monitor
EQ-0048,escalator,MTA_NYC,15.29318765692276,4,18.098532496905136,0.1475,0,Monitor
EQ-0288,elevator,MTA_NYC,7.485507080124913,3,145.45398762060768,0.1474,0,Monitor
EQ-0618,escalator,CTA,10.187812826224771,1,8.403898805820681,0.1472,0,Monitor
EQ-0631,platform_lift,WMATA,14.326008097690885,2,20.657052112693627,0.1471,0,Monitor
EQ-1403,escalator,MTA_NYC,12.26270437704312,4,68.33545725006913,0.1468,0,Monitor
EQ-1810,escalator,WMATA,22.556883612742865,0,53.3894101645752,0.1468,0,Monitor
EQ-0078,elevator,MBTA,12.319445728647947,4,30.93919336925177,0.1467,0,Monitor
EQ-0068,elevator,SEPTA,24.366087336968192,0,22.978953574950676,0.1465,0,Monitor
EQ-1964,escalator,SEPTA,27.523732352094925,0,114.72854552027148,0.1463,0,Monitor
EQ-0406,elevator,MTA_NYC,14.49141611129212,1,281.3219514730484,0.1462,0,Monitor
EQ-0031,elevator,MTA_NYC,17.509390166991036,2,93.22652558519356,0.1455,0,Monitor
EQ-0244,elevator,CTA,8.782277190185068,1,49.16370930630951,0.1453,0,Monitor
EQ-0351,platform_lift,MBTA,11.341678722422955,1,52.4159816402946,0.1451,0,Monitor
EQ-1189,escalator,WMATA,19.41914541000252,2,16.790340391045987,0.1451,0,Monitor
EQ-1628,elevator,WMATA,27.334933628907255,3,299.1927731671106,0.145,0,Monitor
EQ-1758,elevator,MTA_NYC,22.00323516002824,0,10.649232998901146,0.1446,0,Monitor
EQ-0089,elevator,MTA_NYC,7.564498295340134,1,103.92601097303567,0.1444,0,Monitor
EQ-0774,escalator,MTA_NYC,11.980082945043486,2,365.0,0.1441,0,Monitor
EQ-1371,elevator,MTA_NYC,30.504729961890348,1,42.70453027468599,0.1437,0,Monitor
EQ-0723,escalator,MTA_NYC,18.33534202314239,1,8.207893746612621,0.1433,0,Monitor
EQ-1803,elevator,MBTA,24.68950378689557,1,37.85203777721635,0.1429,0,Monitor
EQ-1856,escalator,MTA_NYC,30.260364556180992,6,24.81101059127192,0.1428,0,Monitor
EQ-0066,elevator,SEPTA,22.955704322148115,4,14.44845218600491,0.1428,0,Monitor
EQ-0874,elevator,WMATA,12.46544460910815,2,10.951647557725288,0.1427,0,Monitor
EQ-0172,escalator,SEPTA,5.844264967355749,3,157.38629752424637,0.1425,0,Monitor
EQ-0704,elevator,WMATA,1.7947320304561498,4,161.4377178001013,0.1424,0,Monitor
EQ-0062,escalator,CTA,27.627981325102542,2,24.268504688705114,0.1424,0,Monitor
EQ-1906,platform_lift,MTA_NYC,7.850828292705367,4,58.9441627701986,0.1421,0,Monitor
EQ-0294,elevator,SEPTA,14.93006084021609,1,44.54499397557643,0.1419,0,Monitor
EQ-0960,elevator,SEPTA,21.37634297432498,1,10.620670033240373,0.1415,0,Monitor
EQ-1159,elevator,SEPTA,33.88741675219168,2,10.795724212862298,0.1414,0,Monitor
EQ-0015,elevator,MTA_NYC,25.461764826207983,0,59.72018668358421,0.1414,0,Monitor
EQ-0857,elevator,SEPTA,11.74645364825173,3,32.241605078940985,0.1413,0,Monitor
EQ-0235,escalator,MTA_NYC,7.613179313233815,6,94.71049983906056,0.1411,0,Monitor
EQ-0326,escalator,CTA,1.7600938122482546,3,1.6020385699850188,0.1406,0,Monitor
EQ-0143,elevator,MTA_NYC,5.935180744347775,3,73.36809547192422,0.1404,0,Monitor
EQ-0201,elevator,SEPTA,19.224689289433105,1,11.78996956362822,0.1401,0,Monitor
EQ-1475,escalator,CTA,1.0707153009253767,8,26.701655243037443,0.1399,0,Monitor
EQ-1563,elevator,MTA_NYC,7.0748662410907,7,75.11720721210818,0.1399,0,Monitor
EQ-1961,elevator,MTA_NYC,9.767793321147522,2,86.3451315475556,0.1398,0,Monitor
EQ-1816,elevator,MTA_NYC,11.750319700264068,6,10.147050270324936,0.1396,0,Monitor
EQ-0587,elevator,WMATA,7.466941412090327,1,73.25381724670197,0.1393,0,Monitor
EQ-1372,platform_lift,SEPTA,7.624700573308184,1,174.0805001435174,0.139,0,Monitor
EQ-0663,elevator,WMATA,4.678701370875006,2,63.14017479181426,0.1384,0,Monitor
EQ-0455,elevator,SEPTA,18.160756368611725,0,48.59199811523101,0.1381,0,Monitor
EQ-0705,platform_lift,CTA,26.805501185780464,3,28.15570490574244,0.1381,0,Monitor
EQ-1117,platform_lift,SEPTA,7.468837351403541,2,48.423437184182376,0.138,0,Monitor
EQ-0541,escalator,WMATA,12.443574702255482,1,20.13954075782929,0.1378,0,Monitor
EQ-1723,elevator,SEPTA,18.744119741798904,3,70.62399979902398,0.1376,0,Monitor
EQ-1351,escalator,MTA_NYC,3.6374352860454695,2,7.031088005232727,0.1375,0,Monitor
EQ-0731,escalator,MTA_NYC,16.72350910904739,1,38.52539642731671,0.1374,0,Monitor
EQ-0439,elevator,SEPTA,17.21623629708786,0,29.6134512105287,0.1372,0,Monitor
EQ-1662,platform_lift,SEPTA,7.2703449973142416,1,90.4116920087992,0.137,0,Monitor
EQ-0459,elevator,MTA_NYC,19.65457041342833,1,27.15599442982176,0.1366,0,Monitor
EQ-0403,escalator,MTA_NYC,18.73875744735312,4,8.17475832525155,0.1363,0,Monitor
EQ-0385,escalator,MTA_NYC,16.05675964603094,0,7.524277716783622,0.1356,0,Monitor
EQ-1049,elevator,SEPTA,19.582152966285268,1,32.01466377048872,0.1352,0,Monitor
EQ-0422,elevator,WMATA,19.378200630035547,1,56.430169682750936,0.135,0,Monitor
EQ-1423,elevator,SEPTA,15.301319610073438,1,14.529756707820274,0.1347,0,Monitor
EQ-0356,elevator,MBTA,9.519409019422104,2,85.32627182670933,0.1347,0,Monitor
EQ-1429,platform_lift,MTA_NYC,14.265456320784878,5,28.445077318390727,0.1344,0,Monitor
EQ-1147,escalator,WMATA,6.742610015064168,0,15.83020838550077,0.1343,0,Monitor
EQ-0109,elevator,MBTA,10.92248235651808,1,6.924650408051796,0.1342,0,Monitor
EQ-1104,platform_lift,SEPTA,7.367337420410368,2,85.9653476963997,0.1341,0,Monitor
EQ-1286,elevator,MTA_NYC,18.775005610971284,0,5.080410958355497,0.1341,0,Monitor
EQ-0601,elevator,SEPTA,18.835531361618024,1,21.482642748897224,0.1341,0,Monitor
EQ-1393,escalator,MTA_NYC,10.117137694280933,4,6.336849978991711,0.1339,0,Monitor
EQ-0557,elevator,SEPTA,7.738930449175285,3,84.77127737513021,0.1338,0,Monitor
EQ-0735,platform_lift,WMATA,10.535343258712002,2,1.0,0.1337,0,Monitor
EQ-1467,elevator,WMATA,16.426675107744167,5,34.253670027846105,0.1333,0,Monitor
EQ-1935,escalator,MTA_NYC,15.92886479050108,0,7.063022265579935,0.1332,0,Monitor
EQ-1840,elevator,MTA_NYC,10.712528380228925,3,58.73632659066442,0.1331,0,Monitor
EQ-1320,elevator,MTA_NYC,10.545539276748595,0,47.515517329005824,0.1328,0,Monitor
EQ-1325,elevator,WMATA,24.705696123668083,2,22.120953773970445,0.1326,0,Monitor
EQ-0262,elevator,CTA,16.786849904449845,2,41.677084444921626,0.1322,0,Monitor
EQ-0142,elevator,WMATA,10.862694638315958,2,15.177078848895889,0.1321,0,Monitor
EQ-0386,elevator,MTA_NYC,14.421748547968129,3,190.56503433028067,0.1321,0,Monitor
EQ-0832,elevator,SEPTA,1.569893457620732,2,125.69472301401258,0.132,0,Monitor
EQ-0962,elevator,MTA_NYC,13.511541999126315,2,138.14507254573005,0.132,0,Monitor
EQ-1009,elevator,SEPTA,10.957398939307632,2,66.75722917263752,0.1317,0,Monitor
EQ-1296,elevator,MTA_NYC,23.709530345798644,4,14.561144434735535,0.1316,0,Monitor
EQ-1100,elevator,SEPTA,6.875967572380125,1,21.40310931567837,0.1314,0,Monitor
EQ-0335,elevator,MTA_NYC,13.805157093217256,3,7.778328396933306,0.1308,0,Monitor
EQ-0661,platform_lift,CTA,25.228718366210494,0,51.333401300971936,0.1307,0,Monitor
EQ-1024,platform_lift,SEPTA,10.010984562652352,1,169.95595380852342,0.1307,0,Monitor
EQ-1587,elevator,WMATA,19.984920640863784,1,49.98442466271775,0.1307,0,Monitor
EQ-1437,escalator,MTA_NYC,9.655742275679575,3,13.879099807026948,0.1303,0,Monitor
EQ-1135,elevator,MTA_NYC,12.22822906780981,7,6.868135778517991,0.1302,0,Monitor
EQ-1941,elevator,CTA,5.136023673796784,1,38.43728302048597,0.1299,0,Monitor
EQ-1718,platform_lift,MTA_NYC,18.96982780319828,1,41.494285786446056,0.1294,0,Monitor
EQ-1967,elevator,SEPTA,13.70249948969967,4,66.55348829841826,0.1293,0,Monitor
EQ-1731,escalator,MBTA,9.539485738212244,3,90.837356403794,0.1292,0,Monitor
EQ-0360,elevator,SEPTA,21.34155379622625,4,33.5002562254987,0.1291,0,Monitor
EQ-0820,escalator,MBTA,20.81338523739681,3,26.72521990755394,0.1281,0,Monitor
EQ-1425,platform_lift,MTA_NYC,9.787556718298532,1,29.17200400937053,0.1279,0,Monitor
EQ-0722,elevator,WMATA,2.707735967627938,10,14.59604642010503,0.1278,0,Monitor
EQ-0393,escalator,SEPTA,15.450960550887489,3,158.30199712829497,0.1278,0,Monitor
EQ-0682,elevator,SEPTA,9.851715161056964,1,8.662096832449558,0.1276,0,Monitor
EQ-1887,elevator,MTA_NYC,24.311186148585872,3,51.86469884185327,0.1273,0,Monitor
EQ-0477,escalator,WMATA,8.97803935471368,3,111.63815505300884,0.1273,0,Monitor
EQ-0148,elevator,MTA_NYC,20.243304607578324,2,1.7429437099192169,0.1273,0,Monitor
EQ-0586,elevator,SEPTA,12.112180151221514,6,31.440733727270462,0.1272,0,Monitor
EQ-0568,platform_lift,CTA,6.826844073284732,5,44.874231747073225,0.127,0,Monitor
EQ-1434,elevator,WMATA,11.506872899273674,0,29.23794464219481,0.127,0,Monitor
EQ-1233,elevator,SEPTA,7.670840974343474,3,42.31116094307996,0.1265,0,Monitor
EQ-0167,elevator,SEPTA,17.748461651462208,5,9.193379277002109,0.1265,0,Monitor
EQ-1319,elevator,WMATA,11.396735502494687,5,47.38273516308456,0.1264,0,Monitor
EQ-1212,elevator,SEPTA,5.544988487937488,8,102.0709646054714,0.1261,0,Monitor
EQ-0589,elevator,WMATA,11.255963005281275,2,95.16878997532676,0.126,0,Monitor
EQ-0100,elevator,MBTA,20.17787641648979,1,39.26290735580656,0.1255,0,Monitor
EQ-1975,platform_lift,MBTA,15.225478405847817,2,33.679693168254985,0.1255,0,Monitor
EQ-0870,elevator,CTA,18.887317193063385,1,74.90228003199512,0.1254,0,Monitor
EQ-1110,escalator,MTA_NYC,13.702630373984546,0,13.36825546702658,0.1252,0,Monitor
EQ-0977,elevator,SEPTA,22.00038013560233,0,27.51602713314273,0.1248,0,Monitor
EQ-1340,elevator,CTA,10.299157576663514,4,59.28338454228687,0.1242,0,Monitor
EQ-1074,platform_lift,MTA_NYC,9.712516957242412,1,114.71948378118388,0.1239,0,Monitor
EQ-1632,escalator,MTA_NYC,15.665316337109507,3,3.1879398840047264,0.1238,0,Monitor
EQ-0293,elevator,MTA_NYC,11.88768838355526,6,96.11675196321993,0.1237,0,Monitor
EQ-0710,escalator,WMATA,9.157776042966749,3,71.15657426204075,0.1228,0,Monitor
EQ-1442,escalator,SEPTA,9.660248574591384,1,2.292522033315924,0.1227,0,Monitor
EQ-1598,elevator,MTA_NYC,12.10109770198872,2,15.00171783901989,0.1226,0,Monitor
EQ-1177,elevator,CTA,13.897324464334291,3,19.20172337172109,0.1225,0,Monitor
EQ-1198,escalator,SEPTA,15.214776832607132,3,34.051643175588005,0.1223,0,Monitor
EQ-0305,platform_lift,MTA_NYC,23.981200587182467,0,17.382089781093512,0.1222,0,Monitor
EQ-0678,platform_lift,SEPTA,5.509470845218393,0,94.67379582423794,0.1221,0,Monitor
EQ-0021,elevator,MTA_NYC,9.05189350864256,1,75.83068338129613,0.122,0,Monitor
EQ-1895,escalator,CTA,11.6187642029017,4,37.39271210300927,0.1219,0,Monitor
EQ-1315,escalator,WMATA,12.016972341538176,5,169.12163212303292,0.1219,0,Monitor
EQ-1181,elevator,SEPTA,9.706905994788984,7,7.028536557333676,0.1218,0,Monitor
EQ-0600,elevator,MTA_NYC,13.67170661209907,2,1.0,0.1217,0,Monitor
EQ-0907,elevator,SEPTA,8.909907239063363,2,28.83922873966477,0.1215,0,Monitor
EQ-0044,elevator,CTA,5.571090865634881,1,5.740774407386455,0.1215,0,Monitor
EQ-0621,elevator,CTA,26.031295310494187,0,31.504336513200556,0.1209,0,Monitor
EQ-1076,elevator,MBTA,34.20764861412903,2,75.92278228794638,0.1208,0,Monitor
EQ-0985,elevator,MBTA,7.042320207572099,4,17.43679476304482,0.1208,0,Monitor
EQ-1724,escalator,MTA_NYC,37.67181157416567,2,7.780432726351714,0.1202,0,Monitor
EQ-0374,elevator,WMATA,14.042751042919674,4,10.410013453611164,0.1192,0,Monitor
EQ-1604,elevator,SEPTA,36.90275200322191,0,68.00347539425273,0.1187,0,Monitor
EQ-1303,escalator,MTA_NYC,12.596995365604156,1,22.654361832892462,0.1185,0,Monitor
EQ-0443,elevator,CTA,3.680601018500054,0,8.668641517731567,0.1185,0,Monitor
EQ-1526,elevator,MBTA,25.244468016721704,3,41.05233781780332,0.118,0,Monitor
EQ-1273,elevator,MTA_NYC,12.685777435129353,6,1.071782608816522,0.1179,0,Monitor
EQ-1184,elevator,MTA_NYC,4.244669927746339,1,53.46364227834292,0.1172,0,Monitor
EQ-0190,elevator,SEPTA,15.48675949248218,4,28.70549128204275,0.1168,0,Monitor
EQ-0460,elevator,MBTA,11.252784133899794,6,192.29777716890447,0.1165,0,Monitor
EQ-1602,elevator,SEPTA,17.802057122126957,4,47.32169914584101,0.1161,0,Monitor
EQ-1253,elevator,SEPTA,10.284868777759526,1,1.0,0.116,0,Monitor
EQ-1484,elevator,MTA_NYC,7.972792340432169,4,21.29798974292342,0.1157,0,Monitor
EQ-1606,elevator,CTA,12.994299018152844,0,49.47962429195289,0.1155,0,Monitor
EQ-1486,elevator,MTA_NYC,13.5667986835769,2,365.0,0.1155,0,Monitor
EQ-1083,platform_lift,MTA_NYC,3.599135175055608,2,135.68593111898812,0.1155,0,Monitor
EQ-0514,elevator,MTA_NYC,11.891162764336654,3,16.72745719006657,0.1153,0,Monitor
EQ-1773,platform_lift,WMATA,13.43094579929212,2,47.79799268845099,0.1151,0,Monitor
EQ-1406,escalator,CTA,25.105744803606417,0,17.319499009561703,0.1145,0,Monitor
EQ-0849,escalator,MTA_NYC,7.267138738952923,0,37.0075110117547,0.1144,0,Monitor
EQ-1374,elevator,CTA,7.34748886726577,1,183.6835343733697,0.1143,0,Monitor
EQ-1362,escalator,WMATA,21.54946182509856,0,42.358345234094415,0.1143,0,Monitor
EQ-1337,escalator,WMATA,3.3088251138026155,3,115.78687752814552,0.1142,0,Monitor
EQ-1896,escalator,SEPTA,10.88766239456668,8,32.17661967173262,0.114,0,Monitor
EQ-1618,escalator,WMATA,13.878990316577015,4,12.119170256719585,0.1139,0,Monitor
EQ-1682,escalator,WMATA,18.22129499919516,0,26.47762438213921,0.1138,0,Monitor
EQ-0179,elevator,MTA_NYC,16.9375914104517,5,34.30942808765293,0.1137,0,Monitor
EQ-0851,escalator,SEPTA,8.527358812797473,0,9.70770773295391,0.1133,0,Monitor
EQ-1684,elevator,WMATA,6.894374340848023,1,85.16109639304473,0.1133,0,Monitor
EQ-1022,platform_lift,WMATA,6.394813293811872,1,23.76875555368721,0.1133,0,Monitor
EQ-0341,elevator,SEPTA,9.824316555344872,0,58.09908148712827,0.1132,0,Monitor
EQ-0273,platform_lift,WMATA,16.691944854279743,4,38.77371919139488,0.1132,0,Monitor
EQ-1646,elevator,MTA_NYC,18.162521255917465,0,64.15300334630068,0.1132,0,Monitor
EQ-1807,elevator,MTA_NYC,19.12524119761338,6,45.57741276439921,0.113,0,Monitor
EQ-1944,escalator,SEPTA,12.614548096736764,0,85.62627092535661,0.113,0,Monitor
EQ-1532,escalator,MTA_NYC,3.0850546782004287,1,343.4471372704221,0.1128,0,Monitor
EQ-0842,elevator,MBTA,10.3370408027817,3,160.65122548782028,0.1126,0,Monitor
EQ-1783,escalator,CTA,7.318466107314762,2,42.92415185728116,0.1126,0,Monitor
EQ-1982,elevator,SEPTA,21.75541984943964,3,4.849695466198113,0.1121,0,Monitor
EQ-1323,elevator,MTA_NYC,4.358916730194118,6,18.942981792653296,0.1119,0,Monitor
EQ-1633,escalator,MTA_NYC,22.05717599091652,3,1.8394308621626083,0.1118,0,Monitor
EQ-1644,elevator,WMATA,21.500748093287243,1,22.22497862428712,0.1113,0,Monitor
EQ-1336,elevator,MBTA,9.100563494176722,4,54.71368846510976,0.1112,0,Monitor
EQ-1768,elevator,SEPTA,5.538913760168194,0,117.76470000159044,0.1112,0,Monitor
EQ-0304,escalator,MBTA,16.544598862344667,1,26.350932950998875,0.1107,0,Monitor
EQ-0824,escalator,MTA_NYC,4.895897632306815,2,49.81846974715904,0.1107,0,Monitor
EQ-1554,elevator,SEPTA,6.115801344847098,0,6.580441011785126,0.1104,0,Monitor
EQ-0701,elevator,MBTA,8.232809141724681,1,35.84027231233625,0.1102,0,Monitor
EQ-0531,platform_lift,CTA,7.6447552037810045,1,59.08443036059804,0.1101,0,Monitor
EQ-0861,elevator,SEPTA,3.652932603131416,5,56.26689278594474,0.1097,0,Monitor
EQ-1831,escalator,CTA,8.637681113083108,2,33.595848128673545,0.1094,0,Monitor
EQ-1485,elevator,MTA_NYC,11.32123341912106,2,117.26632805687451,0.1093,0,Monitor
EQ-1118,elevator,SEPTA,11.645539205406909,0,78.71729060450927,0.1092,0,Monitor
EQ-1694,elevator,MTA_NYC,13.551471415693994,4,59.60207638674461,0.1091,0,Monitor
EQ-1358,elevator,CTA,9.564010807855349,3,8.087544681609543,0.1089,0,Monitor
EQ-1749,elevator,CTA,29.29315052088147,0,21.060707865076,0.1087,0,Monitor
EQ-0871,elevator,MBTA,20.936897407410143,4,2.4667073613651005,0.1081,0,Monitor
EQ-0844,elevator,MTA_NYC,14.709573893256708,3,183.4771144551471,0.108,0,Monitor
EQ-0669,elevator,MTA_NYC,14.891056743899966,1,8.27392284545921,0.108,0,Monitor
EQ-0943,escalator,WMATA,14.858614141719055,2,84.09751292930746,0.108,0,Monitor
EQ-1042,elevator,SEPTA,9.945212128620364,2,66.14524427884237,0.1078,0,Monitor
EQ-1639,platform_lift,SEPTA,5.630410601814521,1,16.508469292466426,0.1073,0,Monitor
EQ-0230,escalator,WMATA,26.780728882177613,2,9.971311898311168,0.1072,0,Monitor
EQ-1663,elevator,SEPTA,17.9822142864633,0,5.878479520460152,0.1071,0,Monitor
EQ-0349,escalator,SEPTA,15.32308700634065,1,31.93961499905706,0.107,0,Monitor
EQ-1068,elevator,SEPTA,9.833166588725575,1,33.29381525207175,0.1069,0,Monitor
EQ-0271,escalator,MTA_NYC,10.107969653511455,4,30.078090894816825,0.1067,0,Monitor
EQ-0999,elevator,CTA,4.981531296548783,3,169.207363782553,0.1067,0,Monitor
EQ-1479,elevator,MTA_NYC,4.246991542569369,2,132.26966802067426,0.1065,0,Monitor
EQ-0864,elevator,MTA_NYC,19.93708074720994,1,89.58355277854865,0.1065,0,Monitor
EQ-1081,elevator,CTA,13.22476709904775,4,1.5114309353082056,0.1064,0,Monitor
EQ-0267,escalator,WMATA,6.654470286246536,2,115.03281863595733,0.1064,0,Monitor
EQ-0728,elevator,SEPTA,12.272650671536592,4,64.068673738455,0.1061,0,Monitor
EQ-0605,elevator,MTA_NYC,5.6995202585646965,0,191.71541297282772,0.1061,0,Monitor
EQ-0430,elevator,MTA_NYC,2.7769394110054657,0,13.972641767236862,0.106,0,Monitor
EQ-1721,elevator,CTA,12.546429352452238,6,4.162810441145894,0.1057,0,Monitor
EQ-1493,elevator,CTA,5.370831070382125,2,69.90702874879176,0.1055,0,Monitor
EQ-1241,escalator,MTA_NYC,4.147456269581383,2,155.85307852096224,0.1051,0,Monitor
EQ-0641,elevator,SEPTA,13.041380032833514,2,132.29230533963087,0.105,0,Monitor
EQ-1871,elevator,SEPTA,7.609302594902052,2,30.25328341843934,0.1047,0,Monitor
