equipment_id,equipment_type,agency,manufacturer,equipment_age_years,days_since_last_maintenance,unplanned_outages_12mo,total_usage_load_millions,days_since_parts_replacement,inspection_score,avg_monthly_temp_f,avg_daily_ridership,floors_served,is_transfer_hub,outage_within_30_days
EQ-0156,escalator,SEPTA,ThyssenKrupp,4.052723570692213,52.04460295597144,1,1.4297142133646539,95.28669422359071,89.66302432584293,51.602639699551496,29003.560776391598,4,1,0
EQ-0157,escalator,MTA_NYC,Mitsubishi,5.413381937941127,5.592952211007307,2,4.431727965873608,341.4370567408466,61.63364220399434,77.27048805416375,13329.28563232702,4,0,0
EQ-0158,elevator,MTA_NYC,ThyssenKrupp,5.522076939682199,71.04866326708627,2,2.5022489151299783,51.5996369232783,77.37644186388151,54.97209810214135,7156.620368753495,6,1,0
EQ-0159,escalator,WMATA,Mitsubishi,11.073301173750568,10.921124629173558,1,4.092951014076201,67.61989352449817,66.64426505130157,62.910701181001144,48299.983738152616,4,0,0
EQ-0160,elevator,WMATA,ThyssenKrupp,15.669211163907084,92.60984976638427,6,1.971532639817116,10.988922886304286,87.31012736483909,77.56184136166951,23790.89294805931,2,0,0
EQ-0161,escalator,MTA_NYC,Otis,9.759144442509358,17.265465199742632,5,1.0341226746937981,53.656740271306155,73.98777808423259,74.06193376114906,51554.55085508215,4,1,0
EQ-0162,escalator,MTA_NYC,Otis,14.368726605128291,32.37910068902255,6,1.932168513781869,121.31281331250456,76.38644813375586,50.078942085281405,31112.074056043766,3,1,0
EQ-0163,escalator,CTA,Mitsubishi,26.822988621408737,25.890393962721692,3,0.8390026331176434,525.8357938204443,76.79118884483961,55.652916060330945,17244.923360470442,6,1,0
EQ-0164,elevator,MTA_NYC,ThyssenKrupp,8.849977362393203,117.46059027809302,3,4.189968273734793,88.64991603890921,81.6308440192294,74.28575023112225,20912.323187947342,3,0,0
EQ-0165,escalator,MBTA,ThyssenKrupp,12.35364616461262,8.117882874832466,4,0.19936437911981203,183.76920982980656,78.15605716779972,74.91045077111018,36159.42358874934,2,0,0
EQ-0166,elevator,MTA_NYC,Schindler,18.736141745472363,50.03357016643825,1,5.57549137069782,100.45973310009242,77.4807217324666,56.41509774433106,6987.558641987653,2,0,0
EQ-0167,elevator,SEPTA,KONE,17.748461651462208,9.193379277002109,5,0.9039071987770555,8.625957201516087,71.77917629694267,57.03617825873632,37423.89165972056,4,0,0
EQ-0168,elevator,WMATA,Mitsubishi,18.323429144869166,73.20528486672166,3,5.112644547779446,126.04275169773466,59.10324751989488,62.81830650160932,20058.586551475863,2,1,0
EQ-0169,escalator,MTA_NYC,KONE,9.89737949816231,141.2820674143717,3,3.8404340347944115,12.27355014202302,64.57738848549774,82.60421242031127,18199.06718023056,6,0,0
EQ-0170,escalator,WMATA,KONE,20.652048984108493,34.21412225389219,1,0.35503445449392534,387.2846828003832,86.62175686416775,77.21619017184321,65134.01840461229,2,0,0
EQ-0171,elevator,SEPTA,Mitsubishi,14.39235252022381,40.17665196059277,1,3.0096541263909695,251.73298747401063,74.33016644008443,70.48096066838232,43270.02854151279,2,0,0
EQ-0172,escalator,SEPTA,ThyssenKrupp,5.844264967355749,157.38629752424637,3,0.7911595103806808,85.655360981675,70.03188266733025,38.583953030849955,11857.757888291966,2,1,1
EQ-0173,elevator,CTA,Mitsubishi,13.642916588972254,44.162202237917896,5,3.021161468630771,184.0065908696474,61.13126226698346,53.052998682131374,25024.95140635214,2,0,0
EQ-0174,escalator,SEPTA,KONE,11.222558423472911,40.118799639674364,2,1.544962461510821,21.386743726780644,57.36423431891578,53.99883987358175,10731.643267159463,3,1,0
EQ-0175,elevator,CTA,ThyssenKrupp,2.6695666727903045,51.81180800559812,1,0.36345684262655154,218.2546622171165,69.56151743846162,83.53273058686251,27704.806260102116,3,0,0
EQ-0176,escalator,SEPTA,Otis,39.08615497326434,70.12208051456643,1,3.703965003233564,311.4170773992894,88.65663424854309,53.70044095876652,58435.01665265274,2,1,1
EQ-0177,elevator,MTA_NYC,Mitsubishi,13.620051211816438,6.782286457575724,8,2.432908189313402,310.41788541443754,71.31515767653218,80.56197081539705,48033.73559804858,2,0,1
EQ-0178,platform_lift,WMATA,Mitsubishi,37.18617061569775,103.25922823637367,1,2.6205012003986123,60.20330825004854,82.80582630289737,47.72742393044048,27018.726200554225,3,1,1
EQ-0179,elevator,MTA_NYC,ThyssenKrupp,16.9375914104517,34.30942808765293,5,0.44250193147565886,55.11246773835501,70.76328204722451,49.16408876210634,25233.1774975609,4,0,1
EQ-0180,elevator,MTA_NYC,Otis,6.9206905705808435,4.5059499714475315,3,0.3917130927944704,132.63934906076656,85.66640035234619,66.66617390463654,19116.00747198566,3,1,0
EQ-0181,elevator,SEPTA,Otis,6.296140673428506,92.55799337181567,4,2.0835887611118684,618.2864394458313,73.77899037829597,86.22664070029163,60827.137760101556,2,0,1
EQ-0182,platform_lift,SEPTA,ThyssenKrupp,16.472594608285714,28.38770766897074,1,5.014232373393687,455.8117186061452,63.217389053394044,54.18801167317821,34115.29050009969,3,0,0
EQ-0183,platform_lift,MTA_NYC,Schindler,14.975180731194985,6.346135615785026,6,4.242633074836253,80.23003017343551,74.77256318520668,11.870178486498439,15927.074431687857,3,0,0
EQ-0184,elevator,WMATA,Mitsubishi,8.69235684091694,60.27110463898074,1,3.622116509138337,272.4035509566335,100.0,29.844698757900034,22452.55577761064,3,1,0
EQ-0185,escalator,MBTA,Mitsubishi,14.411607702967235,127.28152486033802,0,6.104161977548602,457.6208162607726,99.47861178661026,63.36330801096022,23130.950927970403,3,0,0
EQ-0186,escalator,CTA,KONE,37.218883658640046,131.223481026939,1,1.6150692117911611,54.42441441587641,83.83839963335238,31.453671517928175,12339.265882620079,6,0,0
EQ-0187,escalator,WMATA,ThyssenKrupp,37.68813239352867,189.72630514924356,3,3.7783208727612374,319.2655448267892,76.35529421503557,42.419869124864576,23215.434763669848,2,0,0
EQ-0188,escalator,WMATA,KONE,18.69967637701984,121.36346860743241,5,0.5762755846954315,56.129794019211694,81.646821625141,58.222155111488625,28987.11643685567,2,0,0
EQ-0189,elevator,WMATA,KONE,10.53314433543418,1.0,2,10.320551783706469,75.69013825370577,81.80222806479948,13.9113895765637,11044.108502624094,2,0,0
EQ-0190,elevator,SEPTA,Otis,15.48675949248218,28.70549128204275,4,1.3852100462972627,39.90069006302589,77.52135897159478,51.16493579214182,38309.15153690271,3,0,0
EQ-0191,platform_lift,MBTA,Mitsubishi,7.741720490354461,102.40405516982659,0,3.573901103399661,127.33343681143185,83.2913282390714,37.03344595851516,13756.000293993768,2,0,0
EQ-0192,platform_lift,WMATA,KONE,19.492406909522998,27.366328036851108,0,7.613485805015396,333.62849791486315,80.49872234584276,31.014765077786492,16063.49667647568,3,0,1
EQ-0193,escalator,MTA_NYC,Otis,5.443180308408577,55.21017063413624,6,1.9191416711987923,135.15961682992838,74.20833137562823,43.56068009407491,13498.266474970194,5,0,0
EQ-0194,elevator,SEPTA,ThyssenKrupp,15.581542252375062,55.932547702582376,3,3.5128147019292646,23.7150241097598,63.65691840739628,38.75423934875024,11856.694724120614,2,0,0
EQ-0195,elevator,MTA_NYC,KONE,23.554114662084878,27.250207785808165,5,2.9679076422051627,52.20950220351446,72.479289093358,66.45064392386145,42139.47875922078,3,0,0
EQ-0196,escalator,MTA_NYC,Mitsubishi,17.81506749048448,140.9013633597161,1,1.8431645485413424,148.95108731803614,87.59422618888317,79.53748216029192,46421.38904855725,4,0,0
EQ-0197,platform_lift,CTA,KONE,7.578048628060206,41.97748835524848,4,1.5352712094805598,157.52136455932856,77.62245330605562,51.44031667100087,14555.263445867911,2,0,0
EQ-0198,platform_lift,MTA_NYC,ThyssenKrupp,27.814622879292912,37.50511560140349,10,0.8828954931795555,154.8289213966282,81.60344269905006,47.269735977156955,39502.05329237486,2,1,1
EQ-0199,escalator,MTA_NYC,KONE,13.551317816704424,359.8186789775613,1,2.280635674950518,14.42336910302994,74.60381366754706,50.54430997915782,7547.908303157723,3,0,0
EQ-0200,escalator,MBTA,Mitsubishi,13.748861521325084,40.81390044566879,3,1.4177386578385085,252.213893590485,65.28482993987251,38.05263205710767,17618.47259741804,2,1,0
EQ-0201,elevator,SEPTA,Otis,19.224689289433105,11.78996956362822,1,1.3379474382947973,432.29022506998547,75.13644342153813,34.802645878845794,9163.35470871091,4,0,0
EQ-0202,elevator,MTA_NYC,Mitsubishi,7.707941053073482,43.17802308852255,0,3.961465114656317,128.59371469720622,65.73052919100778,28.38001984791993,63622.68473514777,2,1,0
EQ-0203,platform_lift,SEPTA,Otis,10.751605453847809,100.92591511383681,4,2.8194397117343977,228.3827892712854,64.96452991675739,34.06862275027288,42909.361366803445,3,0,1
EQ-0204,escalator,WMATA,Schindler,25.30920506492557,89.9974420086016,3,5.245271280318254,441.6458650048221,92.46763930643291,87.37583812802733,6279.145481771673,4,0,1
EQ-0205,elevator,MBTA,Mitsubishi,4.43234495069344,93.23501709005694,1,1.8267633531828729,185.21340233349207,72.9589679407894,45.57242136345775,12397.992661492744,2,0,0
EQ-0206,elevator,SEPTA,Mitsubishi,17.052011260045525,73.86497592473378,7,0.9532796874416913,201.93435932394544,69.1021832944796,10.0,17938.484786664212,2,1,1
EQ-0207,escalator,CTA,ThyssenKrupp,8.197647190898348,17.599303049128515,3,4.005784604983438,230.03893062970528,97.41551621257086,47.432975107341875,20333.764740066785,2,0,0
EQ-0208,elevator,SEPTA,KONE,10.962559324180228,118.86666583303376,2,4.1524976942577245,54.321176133434946,87.7798204248509,29.372538338305212,8618.545572645524,5,0,0
EQ-0209,elevator,MBTA,Otis,7.336832522741519,134.34477558850597,11,3.19041234193472,157.30143708619198,73.54188929397795,59.070728919948934,32352.246701986856,4,0,1
EQ-0210,escalator,WMATA,Otis,9.518396842071652,12.951660259341118,0,1.3068127158700023,332.32845248954675,83.13163590662842,57.129634205733915,39427.34237187196,2,1,0
EQ-0211,escalator,CTA,ThyssenKrupp,12.91429397419379,8.387155481810117,4,2.6502864516826827,63.21745808678821,75.17054018087157,59.00594147845698,25891.952566903426,4,1,0
EQ-0212,escalator,SEPTA,ThyssenKrupp,12.25088615147638,222.80254788719046,1,0.9129984714706613,409.44293968079415,69.6878438486448,57.266930582586674,24816.919677644863,4,0,1
EQ-0213,elevator,MBTA,KONE,8.094000920986426,121.64463858791557,2,1.399905105312091,174.34613928721802,83.69629469382005,51.29121451684451,13533.088400113567,6,1,0
EQ-0214,escalator,WMATA,KONE,2.639123654752147,134.22815200605123,2,5.728056735897216,99.03889688600196,74.10837737615756,31.793869812280246,17351.26982835172,3,0,0
EQ-0215,elevator,MTA_NYC,Mitsubishi,7.46931294412128,130.4918347483207,5,1.6978344228137292,175.67919325595284,78.90597610799284,56.65622670451437,24081.07240674745,5,1,0
EQ-0216,elevator,CTA,Schindler,7.747396141534324,46.812152293599816,3,4.8355961196528545,92.50745058824775,90.25635881879606,76.3406426044425,25634.838082037353,3,0,0
EQ-0217,escalator,SEPTA,KONE,19.504479615132674,62.37563157695339,0,3.3287397001899937,327.66817183135436,88.93455724554451,90.64611550831367,21221.53340713956,5,0,0
EQ-0218,escalator,CTA,ThyssenKrupp,7.088561021495627,47.295339324125734,2,7.502838164659684,118.51114416483634,71.39888049772708,53.71615610849189,37404.14455693717,2,0,0
EQ-0219,escalator,SEPTA,KONE,8.544214539074241,3.153836554327284,4,3.236923149893847,416.6627226402569,83.83237922744503,55.66702098489366,28818.617144364856,2,1,1
EQ-0220,escalator,WMATA,Otis,25.16571994395113,82.10799397551912,9,3.0897686107305207,128.33249270790387,64.46572504625092,67.00768922360008,39755.21244956448,4,1,1
EQ-0221,escalator,MTA_NYC,Schindler,10.63888409928035,42.23211095395069,0,0.5822653394139656,194.38087458865218,83.40496993578846,84.87834807049788,22717.87307417721,4,1,0
EQ-0222,elevator,SEPTA,Mitsubishi,17.015254929866067,62.597877160039786,1,1.4351083837757943,730.0,79.78194366961327,49.246661010918146,22629.97468101624,3,0,0
EQ-0223,elevator,SEPTA,Otis,7.038327937340748,41.906446614108745,2,2.0778796793178627,28.61202358463298,82.54775234836117,70.46772370510608,35421.92505959268,3,0,0
EQ-0224,elevator,SEPTA,Otis,25.193822674546304,40.61414925655358,0,9.481680751227373,240.22294632255444,74.43066294426922,43.18925322056101,11058.047140109871,3,0,0
EQ-0225,elevator,MTA_NYC,Schindler,13.09954026510232,11.309247499724103,1,1.527936745293986,26.912229467666485,100.0,63.93728182477905,80000.0,2,1,0
EQ-0226,platform_lift,MTA_NYC,Mitsubishi,5.161792920484297,19.603149247724826,2,0.971877522468727,328.59382175476503,67.18440350855623,75.47087517913067,13499.185051403509,2,1,0
EQ-0227,elevator,MTA_NYC,ThyssenKrupp,19.694115601846974,10.379308568153528,5,0.6999635015402262,163.34338712261297,89.65862053162154,34.76450908213966,12559.301857171235,2,0,0
EQ-0228,platform_lift,SEPTA,Mitsubishi,11.774742355222429,13.06446244334342,0,0.5628569895804879,500.9755984918717,65.61962016278002,48.54739500367208,38466.98776137401,3,0,0
EQ-0229,escalator,SEPTA,KONE,23.356538865895402,216.66486008962616,0,9.701857558533636,361.72649976866154,84.05213009555186,75.18609574051003,29946.27578782901,2,1,1
EQ-0230,escalator,WMATA,Otis,26.780728882177613,9.971311898311168,2,2.918340729172104,14.008178369874706,84.90947972702139,69.0909021492663,32620.38554181023,2,0,0
EQ-0231,escalator,SEPTA,KONE,10.476544729873128,18.822709509968185,5,1.091891078547163,26.584419437065964,78.65971045874743,76.64703052566739,23061.97051511735,5,0,0
EQ-0232,escalator,MBTA,ThyssenKrupp,14.55539384963638,53.58224064464458,3,6.220494599885814,165.4600223478354,72.05610707347554,73.2719136361732,11449.913639887356,2,0,0
EQ-0233,elevator,CTA,KONE,13.750232017302263,56.5239919504398,5,8.166329475148142,131.48354844863175,79.69361868894359,51.8601364974993,52554.73185460309,4,0,1
EQ-0234,elevator,WMATA,Mitsubishi,29.571687334259433,10.032320420666226,6,1.1383121961424,33.22841624587824,81.2041240011621,97.58542267110444,37538.240667017286,5,1,0
EQ-0235,escalator,MTA_NYC,KONE,7.6131793132338155,94.71049983906055,6,1.771317283356657,24.934647456486267,99.47923783567539,60.464379833561104,14678.689407982365,2,1,0
EQ-0236,elevator,CTA,ThyssenKrupp,4.656017090514627,92.2836760791615,0,5.57146287972048,149.41654145300578,67.53191657639644,10.0,35654.954230358635,2,0,0
EQ-0237,elevator,SEPTA,ThyssenKrupp,11.777487899268554,16.254823357252697,9,4.192012106770727,9.028570607335247,71.32903804423198,52.91776529720861,15486.7423336938,3,0,0
EQ-0238,escalator,SEPTA,ThyssenKrupp,7.351132407634179,20.436817445157143,2,2.234705303830884,372.4874649633709,81.41682668483203,49.55491737401209,16929.86091107983,3,0,0
EQ-0239,elevator,SEPTA,Mitsubishi,12.096949177744726,166.82551168153088,8,5.675256042244291,296.1890673624667,74.92735451525698,72.314485012611,17783.748125074417,3,1,1
EQ-0240,platform_lift,WMATA,ThyssenKrupp,28.389876300322072,104.80881112544145,3,0.5590337088947823,276.99111572137554,76.79950754723279,49.87866432643365,13846.448798097834,3,0,1
EQ-0241,platform_lift,SEPTA,Otis,15.899019842272203,71.79938468383584,0,0.9315975487298068,2.9027668653443435,90.84422202436512,77.78145992474447,22802.17266900704,5,0,0
EQ-0242,platform_lift,MTA_NYC,ThyssenKrupp,16.806117896239854,5.148718474315799,2,1.3658199866148877,8.786367903076984,44.15680195884918,68.04578870332074,37712.69038413396,2,1,0
EQ-0243,elevator,MBTA,KONE,11.497960027390217,32.504320888825234,1,1.2268627329394368,143.66704527986238,70.82460785978627,39.998371693538914,28152.821077528548,4,1,0
EQ-0244,elevator,CTA,KONE,8.782277190185068,49.16370930630951,1,0.2516975333783662,730.0,57.091569284985006,55.473279958994354,32457.249627408743,2,1,0
EQ-0245,platform_lift,MTA_NYC,KONE,13.803557562464574,12.451811203105136,5,1.863119503784827,75.4255821142759,63.650202757151156,44.04039800304279,25195.63892626338,3,1,0
EQ-0246,elevator,SEPTA,Mitsubishi,8.533192098120367,35.677067508398224,2,3.7829772549989613,75.98988356429413,100.0,61.325655643366055,4979.192283373074,2,0,0
EQ-0247,platform_lift,CTA,KONE,17.022232518006355,55.13152320341306,4,4.608906335742525,25.954451972065375,85.17801760743308,43.933164389767825,71325.54480374455,3,1,0
EQ-0248,platform_lift,MTA_NYC,Mitsubishi,6.483809523469969,23.79418854145501,0,4.359908001413056,201.9399302386071,89.41877910069725,59.33983414916311,41527.36037783128,4,0,0
EQ-0249,platform_lift,SEPTA,Mitsubishi,7.645841408348472,91.10589675850152,1,5.320488704644468,187.2669142842849,77.03364420256283,53.0984964821726,25978.447308799838,2,0,0
EQ-0250,elevator,SEPTA,ThyssenKrupp,10.97977043456305,110.12371824774658,1,3.4775866519129823,19.229570594243132,87.10456589798292,55.25998141576317,10479.893599630595,2,0,0
EQ-0251,elevator,MBTA,Otis,9.429676096020852,23.45907970862382,2,1.6082681057969506,113.40138165170296,56.80122590975701,94.91692683636577,31723.143043801545,3,0,0
EQ-0252,platform_lift,WMATA,ThyssenKrupp,14.603862804799913,109.45342217485057,10,0.4233307840422778,197.97079783039175,90.4595809412352,51.511265919270315,21736.734484316872,2,0,0
EQ-0253,elevator,CTA,ThyssenKrupp,40.0,6.560543709889302,0,0.4111140777308345,122.4473065712026,68.1618705772812,23.180204422890576,24404.424542654204,4,1,0
EQ-0254,elevator,CTA,Mitsubishi,24.944883591922682,109.10928657878652,0,2.774239566012758,201.9552843237661,71.62421016808904,76.28487060521826,37246.83912145413,4,0,0
EQ-0255,escalator,MTA_NYC,Mitsubishi,21.75789519124427,9.945598679263165,10,1.153861589451904,304.9722276265327,84.06181284545583,76.14320623243614,27394.44706391503,4,1,1
EQ-0256,platform_lift,MTA_NYC,KONE,3.7707004293646134,5.194102126753981,4,2.668856625996686,208.39944116708233,81.79736110298659,22.379076871657134,46229.365063960344,3,0,0
EQ-0257,escalator,MTA_NYC,KONE,18.694031944081644,61.595707643641624,0,0.842945656389112,172.33384676311294,79.01544058072258,45.38380681825479,16491.166637033544,3,0,0
EQ-0258,escalator,MTA_NYC,ThyssenKrupp,18.999816934071063,38.31242261087171,1,6.051414329435668,345.8423031738746,61.642846157036175,65.84459002323742,7256.552693484495,2,0,0
EQ-0259,elevator,MTA_NYC,Schindler,17.307790848805006,143.08669694615418,1,1.9194793634314558,415.52786890126237,79.1977640258597,67.4356587019072,21165.358584302903,4,1,0
EQ-0260,escalator,WMATA,Schindler,7.816136563040575,27.076960719488817,0,2.04700891460461,88.64504517810657,89.52673624179874,57.91497225785103,16812.33195724938,3,0,0
EQ-0261,platform_lift,MTA_NYC,KONE,14.783300925054647,20.309246074921788,2,2.199780167178545,34.245502436889744,71.61015484680247,58.32085682079912,29276.005509126167,6,1,0
EQ-0262,elevator,CTA,Schindler,16.786849904449845,41.677084444921626,2,5.594161283829704,306.53673749336406,93.77924454408355,41.105418284502676,12541.251100755151,6,1,0
EQ-0263,escalator,MTA_NYC,KONE,10.157450888225885,36.52242682796405,7,0.9510849871262457,43.28719614459238,67.52769676903189,14.802723157797637,16503.04892956481,5,1,0
EQ-0264,platform_lift,MTA_NYC,Mitsubishi,17.84632789219909,25.334832749545775,1,2.2437933594667467,475.98855316754896,78.07857470062048,94.89113172730366,29954.94925759339,3,0,0
